id,price,min_price,max_price,cats,dogs,pet_policy_text,beds,min_beds,max_beds,baths,min_baths,max_baths,garage,house_type,sqft,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county
3760338985,,1140.0,1530.0,True,True,,,1,2,,1.0,2.0,,apartment,,1989.0,30 Severance Cir,44118,OH,Cleveland,https://ar.rdcpix.com/88fc663fdfedbec422f3dcde6c4e442bc-f3990213836s.jpg,https://ar.rdcpix.com/88fc663fdfedbec422f3dcde6c4e442bc-f1776954038s.jpg,41.515901,-81.555062,Cuyahoga
4072231660,,910.0,1250.0,True,False,,,1,3,,1.0,1.5,,apartment,,1971.0,26101 Country Club Blvd,44070,OH,North Olmsted,https://ar.rdcpix.com/c71dd62ac7bf10de741336884d6eda1fc-f1073514497s.jpg,https://ar.rdcpix.com/c71dd62ac7bf10de741336884d6eda1fc-f3712347693s.jpg,41.413178,-81.912035,Cuyahoga
4038629764,,1300.0,2200.0,True,True,Our pet fee is non-refundable and pet rent is per pet/per month.,,2,2,,1.5,2.5,,apartment,,1970.0,1942 Mackenzie Dr,43220,OH,Columbus,https://ar.rdcpix.com/e383cbbb30da860671c635f165d3624ec-f3184595418s.jpg,https://ar.rdcpix.com/e383cbbb30da860671c635f165d3624ec-f574952859s.jpg,40.052502,-83.071271,Franklin
4047449808,,2100.0,2400.0,True,True,Restrictions Apply,,1,3,,1.0,3.0,,apartment,,1919.0,10510 Park Ln,44106,OH,Cleveland,https://ar.rdcpix.com/be1ed863202435a60578b358cbdb26e8c-f2599658489s.jpg,https://ar.rdcpix.com/be1ed863202435a60578b358cbdb26e8c-f638467042s.jpg,41.506401,-81.614679,Cuyahoga
4073983159,,1089.0,1457.0,True,False,,,0,2,,1.0,1.5,,apartment,,1968.0,3303 Linden Rd,44116,OH,Rocky River,https://ar.rdcpix.com/f03bffe4493a4d7851468143950fdea2c-f860853293s.jpg,https://ar.rdcpix.com/f03bffe4493a4d7851468143950fdea2c-f1556584041s.jpg,41.460443,-81.846156,Cuyahoga
3777227030,,1025.0,1400.0,True,False,,,1,2,,1.0,1.0,,apartment,,1992.0,1300 Cross Creek Dr,44212,OH,Brunswick,https://ar.rdcpix.com/cdba51eb822c6ae0c78a043b305df3f1c-f1680072780s.jpg,https://ar.rdcpix.com/cdba51eb822c6ae0c78a043b305df3f1c-f3495191197s.jpg,41.240186,-81.82604,Medina
4029806967,,775.0,925.0,True,True,,,1,2,,1.0,2.0,,apartment,,1987.0,3001 Shiloh Springs Rd,45426,OH,Trotwood,https://ar.rdcpix.com/75e3c52719dbcdfafd35b4b5921cb427c-f3213419813s.jpg,https://ar.rdcpix.com/75e3c52719dbcdfafd35b4b5921cb427c-f1854001891s.jpg,39.818325,-84.241009,Montgomery
3754935423,,820.0,1225.0,True,True,,,0,3,,1.0,2.0,,apartment,,1973.0,8380 Pearl Rd,44136,OH,Strongsville,https://ar.rdcpix.com/24ef97026da90ad6dab321e34f076bd8c-f2560662283s.jpg,https://ar.rdcpix.com/24ef97026da90ad6dab321e34f076bd8c-f605328047s.jpg,41.34824,-81.82428,Cuyahoga
3924537191,,1499.0,1699.0,False,False,,,2,3,,2.0,2.0,,apartment,,2017.0,1001 Claudia Ln,45840,OH,Findlay,https://ar.rdcpix.com/e668974180eabb7131f2abb4d09f3b1fc-f3289600444s.jpg,https://ar.rdcpix.com/e668974180eabb7131f2abb4d09f3b1fc-f825778276s.jpg,41.084058,-83.670189,Hancock
4033820777,,650.0,1350.0,True,True,,,0,2,,1.0,1.0,,apartment,,1958.0,11849 Clifton Blvd,44107,OH,Lakewood,https://ar.rdcpix.com/d8a9e332f7220c915ab1188dfad46f2ac-f986038908s.jpg,https://ar.rdcpix.com/d8a9e332f7220c915ab1188dfad46f2ac-f1672338601s.jpg,41.486596,-81.772334,Cuyahoga
3782698551,,1250.0,1650.0,True,True,,,2,3,,1.0,2.0,,apartment,,1971.0,6870 E Livingston Ave,43068,OH,Reynoldsburg,https://ar.rdcpix.com/e7033cd74e038630804f840137d95f3bc-f3432354106s.jpg,https://ar.rdcpix.com/e7033cd74e038630804f840137d95f3bc-f1360384972s.jpg,39.946619,-82.811651,Franklin
4071707920,,1460.0,1675.0,True,True,At Shadow Creek we welcome your pets as family! We have a weight and breed restriction. Please contact our leasing office for details on our pet policy.,,1,2,,1.0,2.0,,apartment,,2005.0,7895 Shadow Creek Dr,45011,OH,Hamilton,https://ar.rdcpix.com/fadd98edc24c578fe2100db55cef9848c-f771978596s.jpg,https://ar.rdcpix.com/fadd98edc24c578fe2100db55cef9848c-f606982271s.jpg,39.366844,-84.50838,Butler
3905721956,,1100.0,3800.0,True,True,,,0,3,,1.0,2.5,,apartment,,1902.0,309 S 4th St,43215,OH,Columbus,https://ar.rdcpix.com/bf35f2fa9319b6dc02aa35914daccd15c-f3504900793s.jpg,https://ar.rdcpix.com/bf35f2fa9319b6dc02aa35914daccd15c-f3253362944s.jpg,39.95606,-82.99528,Franklin
4282555350,,1551.0,3003.0,True,True,,,0,3,,1.0,2.0,,apartment,,2018.0,9050 W Chester Blvd,45069,OH,West Chester,https://ar.rdcpix.com/ae949e3828ac1e88961e21d99ac5731fc-f427871954s.jpg,https://ar.rdcpix.com/ae949e3828ac1e88961e21d99ac5731fc-f2994502048s.jpg,39.328762,-84.438289,Butler
4101410864,,1037.0,1113.0,True,True,,,1,2,,1.0,1.0,,apartment,,1990.0,150 Lakepoint Ct,43147,OH,Pickerington,https://ar.rdcpix.com/fa71252e57b1e383a0e95feb9a079315c-f203064076s.jpg,https://ar.rdcpix.com/fa71252e57b1e383a0e95feb9a079315c-f3118436749s.jpg,39.893681,-82.768437,Fairfield
4184178551,,750.0,750.0,False,False,,,0,0,,1.0,1.0,,apartment,,1966.0,80 E 14th Ave,43201,OH,Columbus,https://ar.rdcpix.com/fbc89a64c95032967199a106341610eac-f396685776s.jpg,https://ar.rdcpix.com/fbc89a64c95032967199a106341610eac-f1619060009s.jpg,39.999122,-83.005613,Franklin
4255703879,,899.0,1249.0,True,True,,,1,2,,1.0,2.5,,apartment,,1987.0,500 Dove Tree Dr,43119,OH,Galloway,https://ar.rdcpix.com/43bbd16e51ea6595b180fcbece1bb5fcc-f924350125s.jpg,https://ar.rdcpix.com/43bbd16e51ea6595b180fcbece1bb5fcc-f3285804249s.jpg,39.940044,-83.155673,Franklin
4853241074,,485.0,585.0,False,False,,,5,5,,3.0,3.0,,apartment,,1991.0,1501 Whitehall Blvd,44240,OH,Kent,https://ar.rdcpix.com/56eca4b26ece68cbacd01456839c825ac-f957040373s.jpg,https://ar.rdcpix.com/56eca4b26ece68cbacd01456839c825ac-f3482681240s.jpg,41.139444,-81.331096,Portage
3744749135,,1084.0,1428.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval/Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval,,1,2,,1.0,2.0,,apartment,,1990.0,1000 Valley Bluff Dr,43551,OH,Perrysburg,https://ar.rdcpix.com/c67d0a2175d97732f83e374a735b217ec-f1756753432s.jpg,https://ar.rdcpix.com/c67d0a2175d97732f83e374a735b217ec-f1397274956s.jpg,41.5664,-83.60824,Wood
4481065616,,1595.0,1870.0,True,True,,,2,3,,2.0,2.0,,apartment,,1993.0,7001 W Cross Creek Trl,44141,OH,Brecksville,https://ar.rdcpix.com/c088034fee3858799df1c9511ea1f5f5c-f3583113098s.jpg,https://ar.rdcpix.com/c088034fee3858799df1c9511ea1f5f5c-f1752883136s.jpg,41.292632,-81.643879,Cuyahoga
4526504049,,799.0,799.0,True,True,Small pets welcome,,1,2,,1.0,1.0,,apartment,,1986.0,3444 Tivoli Ct,43230,OH,Columbus,https://ar.rdcpix.com/f268cf504eadb46d301d8a06da5f376cc-f2913992687s.jpg,https://ar.rdcpix.com/f268cf504eadb46d301d8a06da5f376cc-f3061292162s.jpg,40.04383,-82.9011,Franklin
4534553493,,1325.0,1350.0,True,True,,,2,2,,1.5,1.5,,apartment,,1970.0,5951 Parliament Dr,43213,OH,Columbus,https://ar.rdcpix.com/46955fde263e06180635c1be75b435b8c-f3170196419s.jpg,https://ar.rdcpix.com/46955fde263e06180635c1be75b435b8c-f2468294706s.jpg,39.95666,-82.83896,Franklin
4811794618,,1230.0,1625.0,True,False,,,1,2,,1.0,2.0,,apartment,,2004.0,8600 Evergreen Trl,44138,OH,Olmsted Township,https://ar.rdcpix.com/b574b3528d613633e49a33c0cd9906e0c-f3368654139s.jpg,https://ar.rdcpix.com/b574b3528d613633e49a33c0cd9906e0c-f597647488s.jpg,41.36422,-81.9534,Cuyahoga
3950180409,,1051.0,1772.0,True,True,,,1,3,,1.0,2.5,,apartment,,2015.0,4624 Adams Ln,43026,OH,Hilliard,https://ar.rdcpix.com/e2d752b97b079e524f119c17c47ec297c-f1308471084s.jpg,https://ar.rdcpix.com/e2d752b97b079e524f119c17c47ec297c-f3848685221s.jpg,40.046141,-83.159017,Franklin
3978630343,,796.0,1232.0,True,True,$40 per month for cats with claws./2 dogs 25 LBS or under are permitted.,,1,3,,1.0,2.0,,apartment,,1968.0,7711 Normandie Blvd,44130,OH,Middleburg Heights,https://ar.rdcpix.com/7213738eb23a5366d7cd53ca62799cdec-f48303214s.jpg,https://ar.rdcpix.com/7213738eb23a5366d7cd53ca62799cdec-f1324256656s.jpg,41.3517,-81.81315,Cuyahoga
3709433708,,1010.0,1445.0,True,False,,,1,2,,1.0,1.5,,apartment,,1986.0,1363 Hideaway Woods Dr,43081,OH,Westerville,https://ar.rdcpix.com/17cbf089b51657512ece2c6790f8bc50c-f2029100222s.jpg,https://ar.rdcpix.com/17cbf089b51657512ece2c6790f8bc50c-f3874292182s.jpg,40.092335,-82.906836,Franklin
3639496844,,1004.0,3000.0,True,True,,,0,2,,1.0,2.5,,apartment,,2018.0,626 Lehman St,43206,OH,Columbus,https://ar.rdcpix.com/7ed64dade52dfcb02135ff212413fe42c-f3025784352s.jpg,https://ar.rdcpix.com/7ed64dade52dfcb02135ff212413fe42c-f4034861108s.jpg,39.9509,-82.98421,Franklin
3621711238,,800.0,1320.0,True,False,,,1,2,,1.0,2.0,,apartment,,1969.0,733 W Market St,44303,OH,Akron,https://ar.rdcpix.com/ce8c3f2b62c7abd404139fd159a29b5dc-f3508436998s.jpg,https://ar.rdcpix.com/ce8c3f2b62c7abd404139fd159a29b5dc-f1619036437s.jpg,41.09586,-81.54058,Summit
3656978974,,1275.0,1524.0,True,True,,,1,2,,1.0,2.0,,apartment,,2016.0,2980 Mark Andrew Dr,43017,OH,Dublin,https://ar.rdcpix.com/e87cb5c3a9e21784d597c412fc63c881c-f107276119s.jpg,https://ar.rdcpix.com/e87cb5c3a9e21784d597c412fc63c881c-f72178206s.jpg,40.087014,-83.092725,Franklin
3714719113,,1040.0,1040.0,True,True,$50 Per Pet Per Month,,1,2,,1.0,2.0,,apartment,,2012.0,1950 Sandy Lake Dr,43123,OH,Grove City,https://ar.rdcpix.com/2563a79cb52097b3b78abc19abaeefb0c-f3887012620s.jpg,https://ar.rdcpix.com/2563a79cb52097b3b78abc19abaeefb0c-f1917899841s.jpg,39.912913,-83.097802,Franklin
4170637320,,875.0,1130.0,True,True,,,1,2,,1.0,2.0,,apartment,,1986.0,1551 Causeway Dr,45458,OH,Centerville,https://ar.rdcpix.com/da051f214d9f7797c83a0ca00660eef0c-f3143662431s.jpg,https://ar.rdcpix.com/da051f214d9f7797c83a0ca00660eef0c-f1491483268s.jpg,39.629053,-84.202995,Montgomery
4209115154,,1373.0,1694.0,True,True,,,1,2,,1.0,2.0,,apartment,,2000.0,4981 Bridge Ln,45040,OH,Mason,https://ar.rdcpix.com/7a12e5d504b6de6b33432a80de6047a4c-f1885090433s.jpg,https://ar.rdcpix.com/7a12e5d504b6de6b33432a80de6047a4c-f2875218764s.jpg,39.333548,-84.32806,Warren
9588395568,,964.0,1069.0,True,True,Per pet,,1,2,,1.0,1.0,,apartment,,1989.0,1426 Clearbrooke Dr,44212,OH,Brunswick,https://ar.rdcpix.com/8c8c8727abb5784c8d6a46e82d5b4e41c-f494468856s.jpg,https://ar.rdcpix.com/8c8c8727abb5784c8d6a46e82d5b4e41c-f2640140470s.jpg,41.236932,-81.803556,Medina
9546567919,,2480.0,2480.0,True,True,Breed Restrictions Apply,,3,3,,2.5,2.5,,townhomes,,2023.0,79 Cheswick Village Dr,43065,OH,Powell,https://ar.rdcpix.com/e59eddda06c239e260bf24049752a7dfc-f3588398175s.jpg,https://ar.rdcpix.com/e59eddda06c239e260bf24049752a7dfc-f2744881367s.jpg,40.16271,-83.021434,Delaware
9626231084,,1184.0,2164.0,True,True,,,1,2,,1.0,2.0,,apartment,,2021.0,2460 Walcutt Rd,43228,OH,Columbus,https://ar.rdcpix.com/a8ef4302b323f21d2ea179b881f89257c-f2140718705s.jpg,https://ar.rdcpix.com/a8ef4302b323f21d2ea179b881f89257c-f398628466s.jpg,40.000957,-83.138448,Franklin
9766164087,,500.0,2500.0,True,False,,,0,4,,1.0,2.5,,apartment,,1963.0,20150 Euclid Ave,44117,OH,Euclid,https://ar.rdcpix.com/f771cbb2f76d4119e11c4430104756b4c-f2053473598s.jpg,https://ar.rdcpix.com/f771cbb2f76d4119e11c4430104756b4c-f3724337017s.jpg,41.564773,-81.539085,Cuyahoga
9695698457,,2260.0,2760.0,True,True,,,1,2,,1.0,2.0,,apartment,,1919.0,44 N High St,43215,OH,Columbus,https://ar.rdcpix.com/b79b41083aa5251a92e3320d9476376cc-f2082396396s.jpg,https://ar.rdcpix.com/b79b41083aa5251a92e3320d9476376cc-f1100573475s.jpg,39.963303,-83.000329,Franklin
3110636076,,775.0,1140.0,False,False,,,1,2,,1.0,1.0,,apartment,,1945.0,512 Aberdeen Ave,45419,OH,Kettering,https://ar.rdcpix.com/794038424b69cafc83b4a4aaf5f0634fc-f2501584745s.jpg,https://ar.rdcpix.com/794038424b69cafc83b4a4aaf5f0634fc-f3138333447s.jpg,39.715212,-84.160904,Montgomery
3130350096,,912.0,1407.0,True,True,,,0,2,,1.0,2.0,,apartment,,2003.0,5160 Preferred Pl,43026,OH,Hilliard,https://ar.rdcpix.com/32c5f37cbd8dad01e1f483a66cdadf47c-f1579498003s.jpg,https://ar.rdcpix.com/32c5f37cbd8dad01e1f483a66cdadf47c-f350604346s.jpg,39.986583,-83.146065,Franklin
3117924608,,1145.0,2030.0,True,True,,,0,2,,1.0,2.0,,apartment,,2019.0,115 E 5th Ave,43201,OH,Columbus,https://ar.rdcpix.com/e97fabb947f536fb8d45ac789b01d2d1c-f3206913413s.jpg,https://ar.rdcpix.com/e97fabb947f536fb8d45ac789b01d2d1c-f2555305049s.jpg,39.986714,-83.002563,Franklin
4641396784,,1069.0,1714.0,True,True,"Breed restrictions: Akita, Alaskan Malamute, American Staffordshire Terrier, Chow, Doberman Pinscher, German Shepherd, Great Dane, Mastiff (all types), Pitt Bull, Rottweiler, St. Bernard, Siberian Husky, Wolf hybrid. â€¢ Pet must be neutered or spay...",,1,2,,1.0,2.5,,apartment,,1989.0,4663 Crystal Ball Dr,43026,OH,Hilliard,https://ar.rdcpix.com/8f4464f5ac20c0622f453dcfe333a640c-f923190768s.jpg,https://ar.rdcpix.com/8f4464f5ac20c0622f453dcfe333a640c-f2541545646s.jpg,40.046381,-83.153311,Franklin
4641545848,,914.0,1429.0,True,True,Cats Allowed/**Breed Restrictions Apply,,1,3,,1.0,2.5,,apartment,,2004.0,2680 Silver Oak Dr,43232,OH,Columbus,https://ar.rdcpix.com/ccc4c156c68baa45ed0f4545a7e02902c-f3992746046s.jpg,https://ar.rdcpix.com/ccc4c156c68baa45ed0f4545a7e02902c-f308542917s.jpg,39.926335,-82.839196,Franklin
4793782451,,1299.0,2099.0,True,True,Our community is pet-friendly! Dogs and Cats allowed. Some breed restrictions apply. Contact for details.,,1,3,,1.0,2.0,,apartment,,2004.0,2991 Austin Springs Blvd,45342,OH,Miamisburg,https://ar.rdcpix.com/4d939fca885cf4145adc53a37db0364fc-f1216009826s.jpg,https://ar.rdcpix.com/4d939fca885cf4145adc53a37db0364fc-f1369374712s.jpg,39.599092,-84.225428,Montgomery
4788810215,,770.0,1440.0,True,True,"Our pet fee, due at move in, is non-refundable. Pet rent is per month.",,1,3,,1.0,2.5,,apartment,,1970.0,6175 Northgate Rd,43229,OH,Columbus,https://ar.rdcpix.com/1a4fa9e9f893d019f608df2ced22fbafc-f2926145104s.jpg,https://ar.rdcpix.com/1a4fa9e9f893d019f608df2ced22fbafc-f1776112344s.jpg,40.092097,-82.995326,Franklin
4766100735,,614.0,951.0,True,True,,,1,3,,1.0,2.0,,apartment,,1973.0,4301 Goldengate Oval,43224,OH,Columbus,https://ar.rdcpix.com/9385c04a9359cc38e18e4d77453332acc-f1276308900s.jpg,https://ar.rdcpix.com/9385c04a9359cc38e18e4d77453332acc-f1289554918s.jpg,40.057666,-82.951401,Franklin
4636335677,,,,True,True,"3 animals maximum, with 2 dogs maximum. 80lb combined weight limit. *some breed restrictions apply",,1,2,,1.0,2.0,,apartment,,2008.0,747 Worthington Woods Blvd,43085,OH,Worthington,https://ar.rdcpix.com/29b6419f12fc9f27070d66db35c676f0c-f1527603737s.jpg,https://ar.rdcpix.com/29b6419f12fc9f27070d66db35c676f0c-f3330412811s.jpg,40.11783,-82.99788,Franklin
4637035662,,1275.0,1415.0,True,True,,,1,2,,1.0,2.0,,apartment,,2007.0,1000 Stone Ridge Cir,44017,OH,Berea,https://ar.rdcpix.com/cfbec74d59009a50459dd9921aa348adc-f2290619389s.jpg,https://ar.rdcpix.com/cfbec74d59009a50459dd9921aa348adc-f142718031s.jpg,41.389236,-81.864501,Cuyahoga
4534553493,,1325.0,1350.0,True,True,,,2,2,,1.5,1.5,,apartment,,1970.0,5951 Parliament Dr,43213,OH,Columbus,https://ar.rdcpix.com/46955fde263e06180635c1be75b435b8c-f3170196419s.jpg,https://ar.rdcpix.com/46955fde263e06180635c1be75b435b8c-f2468294706s.jpg,39.95666,-82.83896,Franklin
4526504049,,799.0,799.0,True,True,Small pets welcome,,1,2,,1.0,1.0,,apartment,,1986.0,3444 Tivoli Ct,43230,OH,Columbus,https://ar.rdcpix.com/f268cf504eadb46d301d8a06da5f376cc-f2913992687s.jpg,https://ar.rdcpix.com/f268cf504eadb46d301d8a06da5f376cc-f3061292162s.jpg,40.04383,-82.9011,Franklin
3327196874,,995.0,995.0,True,True,,,1,1,,1.0,1.0,,apartment,,,2711 Edroy Ct,45209,OH,Cincinnati,https://ar.rdcpix.com/828f9c08194602811e22d52818e3b460c-f696307530s.jpg,https://ar.rdcpix.com/828f9c08194602811e22d52818e3b460c-f546700774s.jpg,39.14869,-84.44194,Hamilton
3356741492,,805.0,1029.0,True,True,,,1,2,,1.0,1.0,,apartment,,1969.0,36250 Lake Shore Blvd,44095,OH,Eastlake,https://ar.rdcpix.com/5e90ee9ac254bccba743b919d9255e93c-f2136683706s.jpg,https://ar.rdcpix.com/5e90ee9ac254bccba743b919d9255e93c-f2209624413s.jpg,41.67884,-81.42538,Lake
3353052163,,705.0,920.0,True,True,,,1,3,,1.0,1.5,,apartment,,1969.0,4222 New Rd,44515,OH,Austintown,https://ar.rdcpix.com/4e3c57ab2e112104c34bdb0691a37e07c-f1881194431s.jpg,https://ar.rdcpix.com/4e3c57ab2e112104c34bdb0691a37e07c-f1853381109s.jpg,41.084403,-80.724969,Mahoning
3336357021,,705.0,860.0,True,True,Breed Rstr,,1,2,,1.0,1.0,,apartment,,1975.0,70 N Raccoon Rd,44515,OH,Austintown,https://ar.rdcpix.com/7eae5476a9377543ff200a4f1a32b01cc-f1472611995s.jpg,https://ar.rdcpix.com/7eae5476a9377543ff200a4f1a32b01cc-f1487771143s.jpg,41.10461,-80.73357,Mahoning
3603488192,,975.0,975.0,True,True,,,2,2,,1.0,1.0,,apartment,,1964.0,4877 Columbia Rd,44070,OH,North Olmsted,https://ar.rdcpix.com/75ba02bb83b4533c6e29a953c303f3d0c-f542052436s.jpg,https://ar.rdcpix.com/75ba02bb83b4533c6e29a953c303f3d0c-f4194087239s.jpg,41.41814,-81.89168,Cuyahoga
3431608097,,650.0,950.0,True,True,Total Combined Weight of all 3 pets cannot exceed 200 lbs,,0,2,,1.0,2.0,,apartment,,1955.0,12500-12600 Shaker Blvd,44120,OH,Cleveland,https://ar.rdcpix.com/a0dc3aa593e261a1e8fa0a7484a3df74c-f1384028475s.jpg,https://ar.rdcpix.com/a0dc3aa593e261a1e8fa0a7484a3df74c-f835003865s.jpg,41.48348,-81.59514,Cuyahoga
3429860144,,1074.0,1617.0,True,True,Additional pet fee $150.00 each *Total combined weight cannot exceed 200lbs.*,,1,2,,1.0,2.0,,apartment,,2007.0,3504 Wyoga Lake Rd,44224,OH,Cuyahoga Falls,https://ar.rdcpix.com/cb4ed1db4a73d56c2bd0238ffb5fed57c-f3516575651s.jpg,https://ar.rdcpix.com/cb4ed1db4a73d56c2bd0238ffb5fed57c-f2562553950s.jpg,41.16428,-81.49234,Summit
3364343071,,720.0,895.0,True,True,Breed Restr,,1,2,,1.0,2.0,,apartment,,1971.0,4415 Deer Creek Ct,44515,OH,Austintown,https://ar.rdcpix.com/cf6fa568c2808444a90e2cd75d953b81c-f3696859272s.jpg,https://ar.rdcpix.com/cf6fa568c2808444a90e2cd75d953b81c-f3791641896s.jpg,41.067815,-80.73708,Mahoning
3441323900,,450.0,950.0,True,True,,,1,3,,1.0,1.5,,apartment,,1965.0,615 Ogden Ct,45056,OH,Oxford,https://ar.rdcpix.com/87535967e29cd89c7b90a1ae9e627ac3c-f3750248039s.jpg,https://ar.rdcpix.com/87535967e29cd89c7b90a1ae9e627ac3c-f3745015223s.jpg,39.503425,-84.75059,Butler
3450278334,,1198.0,2089.0,True,True,Pet fee is $200 up to 2 pets. Pet rent is per pet. Breed restrictions apply. Call for details.,,0,2,,1.0,2.5,,apartment,,2014.0,5541 Bowland Pl N,43016,OH,Dublin,https://ar.rdcpix.com/8a3fbc8e9da420747d1b9c379a2e9046c-f303121423s.jpg,https://ar.rdcpix.com/8a3fbc8e9da420747d1b9c379a2e9046c-f1602402097s.jpg,40.066334,-83.130587,Franklin
3415312609,,1279.0,1499.0,True,True,Pet Friendly,,1,2,,1.0,2.0,,apartment,,1989.0,1651 S Elm St,45449,OH,Dayton,https://ar.rdcpix.com/c74e0971590be2a2a64df8df18fb9425c-f1751930760s.jpg,https://ar.rdcpix.com/c74e0971590be2a2a64df8df18fb9425c-f2551707792s.jpg,39.650764,-84.237317,Montgomery
3328612980,,1254.0,2150.0,True,True,,,1,3,,1.0,2.0,,apartment,,2017.0,2000 Burgess Dr,44685,OH,Uniontown,https://ar.rdcpix.com/9193331248a3308a891cb789f8166c87c-f1568636957s.jpg,https://ar.rdcpix.com/9193331248a3308a891cb789f8166c87c-f2443455066s.jpg,40.95207,-81.46009,Summit
3183569194,,1190.0,1570.0,True,False,,,1,3,,1.0,2.0,,apartment,,2002.0,3710 Edgebrooke Dr,44212,OH,Brunswick,https://ar.rdcpix.com/718b483418f0ab60e9e0dddbac511541c-f4287823654s.jpg,https://ar.rdcpix.com/718b483418f0ab60e9e0dddbac511541c-f3591915725s.jpg,41.23436,-81.819639,Medina
